user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
148,"[14, 57, 398, 61, 409, 84, 22, 23, 382, 9, 420, 432, 17, 16, 396, 82, 402, 425]",14,57,398,61,409,84,22,23,382,9,420,432,17,16,396,82,402,425
149,"[712, 713, 724, 14, 715, 253, 16, 302, 249, 11, 382, 55, 57, 61, 89, 646, 41, 19]",712,713,724,14,715,253,16,302,249,11,382,55,57,61,89,646,41,19
150,"[55, 54, 14, 21, 61, 440, 402, 382, 398, 384, 41, 376, 57, 88, 409, 19, 712, 412]",55,54,14,21,61,440,402,382,398,384,41,376,57,88,409,19,712,412
151,"[57, 61, 16, 84, 17, 430, 14, 55, 409, 382, 22, 19, 169, 23, 798, 15, 420, 398]",57,61,16,84,17,430,14,55,409,382,22,19,169,23,798,15,420,398
152,"[420, 84, 14, 25, 89, 5, 421, 169, 82, 22, 383, 57, 396, 92, 382, 17, 23, 388]",420,84,14,25,89,5,421,169,82,22,383,57,396,92,382,17,23,388
153,"[57, 398, 14, 55, 22, 23, 61, 84, 430, 425, 25, 420, 383, 19, 382, 86, 89, 17]",57,398,14,55,22,23,61,84,430,425,25,420,383,19,382,86,89,17
154,"[57, 22, 23, 61, 14, 17, 382, 19, 420, 409, 383, 430, 84, 398, 388, 379, 384, 0]",57,22,23,61,14,17,382,19,420,409,383,430,84,398,388,379,384,0
155,"[14, 57, 61, 22, 100, 17, 398, 9, 84, 420, 409, 383, 102, 10, 16, 23, 55, 382]",14,57,61,22,100,17,398,9,84,420,409,383,102,10,16,23,55,382
156,"[57, 61, 409, 23, 22, 398, 84, 395, 29, 383, 54, 14, 41, 396, 31, 17, 15, 82]",57,61,409,23,22,398,84,395,29,383,54,14,41,396,31,17,15,82
157,"[425, 57, 55, 398, 61, 14, 84, 17, 430, 395, 23, 22, 0, 54, 179, 25, 102, 391]",425,57,55,398,61,14,84,17,430,395,23,22,0,54,179,25,102,391
158,"[57, 61, 14, 398, 17, 23, 22, 409, 420, 430, 82, 84, 25, 16, 19, 382, 431, 379]",57,61,14,398,17,23,22,409,420,430,82,84,25,16,19,382,431,379
159,"[55, 14, 61, 57, 398, 16, 84, 430, 409, 22, 23, 425, 17, 0, 400, 198, 420, 382]",55,14,61,57,398,16,84,430,409,22,23,425,17,0,400,198,420,382
160,"[61, 57, 14, 169, 382, 430, 383, 384, 22, 398, 17, 420, 84, 23, 170, 16, 63, 165]",61,57,14,169,382,430,383,384,22,398,17,420,84,23,170,16,63,165
161,"[398, 57, 84, 14, 41, 99, 61, 395, 23, 425, 100, 388, 98, 383, 42, 22, 82, 420]",398,57,84,14,41,99,61,395,23,425,100,388,98,383,42,22,82,420
162,"[89, 22, 172, 180, 191, 798, 723, 712, 0, 376, 88, 591, 587, 588, 586, 585, 589, 590]",89,22,172,180,191,798,723,712,0,376,88,591,587,588,586,585,589,590
163,"[57, 17, 61, 14, 409, 22, 420, 84, 382, 383, 379, 19, 42, 169, 5, 398, 380, 430]",57,17,61,14,409,22,420,84,382,383,379,19,42,169,5,398,380,430
164,"[57, 14, 61, 22, 430, 15, 23, 84, 19, 409, 398, 380, 24, 41, 17, 85, 55, 25]",57,14,61,22,430,15,23,84,19,409,398,380,24,41,17,85,55,25
165,"[55, 61, 170, 89, 430, 104, 57, 41, 198, 808, 169, 843, 743, 23, 42, 379, 409, 804]",55,61,170,89,430,104,57,41,198,808,169,843,743,23,42,379,409,804
166,"[61, 84, 57, 401, 443, 22, 14, 399, 398, 440, 17, 432, 402, 55, 0, 430, 384, 425]",61,84,57,401,443,22,14,399,398,440,17,432,402,55,0,430,384,425
167,"[57, 61, 14, 409, 398, 23, 430, 22, 84, 9, 17, 26, 425, 16, 432, 382, 82, 383]",57,61,14,409,398,23,430,22,84,9,17,26,425,16,432,382,82,383
168,"[61, 55, 429, 14, 712, 57, 54, 382, 409, 22, 398, 425, 67, 384, 41, 23, 420, 419]",61,55,429,14,712,57,54,382,409,22,398,425,67,384,41,23,420,419
169,"[14, 15, 169, 382, 19, 379, 376, 380, 383, 100, 23, 798, 0, 22, 84, 377, 24, 99]",14,15,169,382,19,379,376,380,383,100,23,798,0,22,84,377,24,99
170,"[55, 61, 57, 398, 22, 14, 169, 54, 23, 88, 402, 0, 420, 62, 16, 409, 9, 84]",55,61,57,398,22,14,169,54,23,88,402,0,420,62,16,409,9,84
171,"[57, 61, 14, 55, 398, 409, 84, 22, 9, 23, 17, 430, 25, 19, 16, 382, 43, 169]",57,61,14,55,398,409,84,22,9,23,17,430,25,19,16,382,43,169
172,"[712, 84, 398, 23, 57, 55, 14, 82, 396, 420, 22, 61, 425, 388, 19, 713, 31, 5]",712,84,398,23,57,55,14,82,396,420,22,61,425,388,19,713,31,5
173,"[57, 14, 55, 23, 61, 396, 425, 398, 169, 382, 84, 420, 29, 383, 42, 88, 430, 82]",57,14,55,23,61,396,425,398,169,382,84,420,29,383,42,88,430,82
174,"[82, 398, 84, 31, 57, 92, 425, 403, 400, 396, 420, 17, 23, 379, 383, 402, 5, 14]",82,398,84,31,57,92,425,403,400,396,420,17,23,379,383,402,5,14
175,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
176,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
177,"[57, 14, 61, 398, 430, 23, 22, 17, 420, 84, 55, 19, 382, 409, 440, 25, 383, 388]",57,14,61,398,430,23,22,17,420,84,55,19,382,409,440,25,383,388
178,"[55, 104, 169, 198, 202, 808, 89, 14, 798, 61, 23, 57, 741, 406, 405, 843, 430, 807]",55,104,169,198,202,808,89,14,798,61,23,57,741,406,405,843,430,807
179,"[57, 14, 61, 432, 84, 22, 382, 23, 420, 391, 409, 17, 392, 41, 380, 88, 21, 19]",57,14,61,432,84,22,382,23,420,391,409,17,392,41,380,88,21,19
180,"[57, 55, 61, 84, 430, 22, 382, 14, 398, 9, 17, 169, 19, 409, 23, 11, 171, 383]",57,55,61,84,430,22,382,14,398,9,17,169,19,409,23,11,171,383
181,"[41, 42, 169, 61, 382, 88, 92, 420, 14, 21, 57, 23, 89, 157, 84, 425, 55, 402]",41,42,169,61,382,88,92,420,14,21,57,23,89,157,84,425,55,402
182,"[14, 57, 380, 420, 432, 379, 382, 383, 15, 61, 19, 84, 88, 26, 100, 23, 22, 92]",14,57,380,420,432,379,382,383,15,61,19,84,88,26,100,23,22,92
183,"[54, 55, 57, 425, 61, 42, 420, 402, 412, 398, 67, 41, 382, 84, 14, 23, 21, 92]",54,55,57,425,61,42,420,402,412,398,67,41,382,84,14,23,21,92
184,"[57, 61, 398, 430, 14, 84, 22, 17, 41, 383, 437, 82, 425, 169, 382, 23, 409, 21]",57,61,398,430,14,84,22,17,41,383,437,82,425,169,382,23,409,21
185,"[57, 82, 420, 61, 396, 430, 22, 440, 0, 23, 84, 385, 54, 388, 14, 431, 434, 25]",57,82,420,61,396,430,22,440,0,23,84,385,54,388,14,431,434,25
186,"[57, 61, 430, 84, 82, 396, 434, 17, 22, 433, 14, 420, 398, 23, 441, 25, 440, 55]",57,61,430,84,82,396,434,17,22,433,14,420,398,23,441,25,440,55
187,"[14, 398, 57, 17, 409, 16, 61, 22, 55, 23, 19, 388, 443, 30, 442, 420, 440, 382]",14,398,57,17,409,16,61,22,55,23,19,388,443,30,442,420,440,382
188,"[55, 23, 89, 54, 402, 31, 84, 425, 57, 104, 396, 22, 383, 29, 15, 61, 411, 64]",55,23,89,54,402,31,84,425,57,104,396,22,383,29,15,61,411,64
189,"[23, 57, 61, 398, 409, 31, 420, 84, 54, 14, 412, 402, 383, 17, 88, 22, 27, 9]",23,57,61,398,409,31,420,84,54,14,412,402,383,17,88,22,27,9
190,"[57, 61, 14, 398, 84, 409, 430, 23, 22, 383, 382, 440, 19, 16, 17, 25, 432, 55]",57,61,14,398,84,409,430,23,22,383,382,440,19,16,17,25,432,55
191,"[61, 57, 409, 84, 398, 22, 430, 14, 23, 432, 402, 17, 9, 21, 425, 41, 55, 420]",61,57,409,84,398,22,430,14,23,432,402,17,9,21,425,41,55,420
192,"[55, 88, 382, 54, 798, 808, 383, 169, 19, 23, 812, 56, 420, 171, 92, 437, 5, 41]",55,88,382,54,798,808,383,169,19,23,812,56,420,171,92,437,5,41
193,"[57, 84, 61, 23, 22, 425, 383, 388, 14, 17, 382, 398, 430, 420, 409, 19, 391, 15]",57,84,61,23,22,425,383,388,14,17,382,398,430,420,409,19,391,15
194,"[14, 804, 55, 23, 248, 15, 409, 169, 430, 171, 11, 88, 379, 89, 380, 402, 61, 20]",14,804,55,23,248,15,409,169,430,171,11,88,379,89,380,402,61,20
195,"[55, 104, 89, 198, 14, 169, 405, 61, 23, 808, 57, 406, 146, 404, 843, 11, 430, 82]",55,104,89,198,14,169,405,61,23,808,57,406,146,404,843,11,430,82
196,"[61, 57, 23, 430, 42, 55, 402, 92, 9, 395, 84, 14, 398, 713, 41, 89, 85, 385]",61,57,23,430,42,55,402,92,9,395,84,14,398,713,41,89,85,385
197,"[57, 398, 61, 16, 84, 14, 22, 409, 17, 430, 9, 402, 23, 396, 42, 19, 55, 395]",57,398,61,16,84,14,22,409,17,430,9,402,23,396,42,19,55,395
198,"[23, 384, 41, 19, 22, 42, 61, 437, 57, 420, 382, 84, 383, 432, 17, 14, 402, 412]",23,384,41,19,22,42,61,437,57,420,382,84,383,432,17,14,402,412
199,"[57, 61, 430, 22, 382, 16, 398, 24, 84, 14, 440, 420, 383, 17, 23, 432, 41, 380]",57,61,430,22,382,16,398,24,84,14,440,420,383,17,23,432,41,380
200,"[169, 798, 799, 808, 198, 57, 14, 170, 19, 179, 804, 88, 23, 84, 55, 420, 382, 61]",169,798,799,808,198,57,14,170,19,179,804,88,23,84,55,420,382,61
201,"[14, 398, 23, 409, 411, 17, 57, 19, 402, 29, 383, 384, 22, 9, 395, 16, 61, 84]",14,398,23,409,411,17,57,19,402,29,383,384,22,9,395,16,61,84
202,"[441, 424, 812, 383, 57, 61, 157, 15, 14, 241, 589, 590, 591, 587, 586, 585, 592, 593]",441,424,812,383,57,61,157,15,14,241,589,590,591,587,586,585,592,593
203,"[57, 84, 14, 22, 61, 430, 82, 398, 85, 23, 25, 383, 41, 432, 382, 92, 420, 402]",57,84,14,22,61,430,82,398,85,23,25,383,41,432,382,92,420,402
204,"[57, 61, 14, 22, 430, 398, 409, 84, 420, 17, 9, 23, 25, 16, 382, 432, 169, 431]",57,61,14,22,430,398,409,84,420,17,9,23,25,16,382,432,169,431
205,"[55, 57, 14, 430, 22, 398, 82, 61, 23, 420, 409, 25, 84, 17, 169, 19, 395, 382]",55,57,14,430,22,398,82,61,23,420,409,25,84,17,169,19,395,382
206,"[57, 14, 61, 23, 398, 425, 55, 42, 402, 432, 84, 22, 89, 41, 388, 430, 0, 17]",57,14,61,23,398,425,55,42,402,432,84,22,89,41,388,430,0,17
207,"[17, 57, 100, 409, 22, 14, 61, 23, 398, 19, 383, 84, 382, 402, 420, 169, 102, 379]",17,57,100,409,22,14,61,23,398,19,383,84,382,402,420,169,102,379
208,"[712, 55, 14, 57, 84, 54, 89, 382, 383, 713, 398, 61, 169, 409, 23, 425, 376, 420]",712,55,14,57,84,54,89,382,383,713,398,61,169,409,23,425,376,420
209,"[14, 82, 395, 57, 29, 84, 22, 85, 23, 31, 402, 398, 30, 89, 388, 21, 87, 409]",14,82,395,57,29,84,22,85,23,31,402,398,30,89,388,21,87,409
210,"[14, 57, 84, 55, 23, 383, 19, 15, 398, 22, 82, 61, 431, 382, 391, 411, 17, 430]",14,57,84,55,23,383,19,15,398,22,82,61,431,382,391,411,17,430
211,"[57, 398, 61, 22, 42, 55, 14, 384, 425, 23, 402, 100, 409, 84, 420, 41, 16, 43]",57,398,61,22,42,55,14,384,425,23,402,100,409,84,420,41,16,43
212,"[57, 61, 398, 84, 14, 23, 22, 430, 55, 17, 383, 402, 9, 382, 169, 420, 41, 85]",57,61,398,84,14,23,22,430,55,17,383,402,9,382,169,420,41,85
213,"[61, 57, 84, 22, 41, 398, 14, 17, 23, 430, 43, 409, 395, 9, 382, 384, 437, 55]",61,57,84,22,41,398,14,17,23,430,43,409,395,9,382,384,437,55
214,"[14, 55, 0, 379, 11, 382, 88, 25, 384, 409, 171, 15, 380, 22, 54, 57, 23, 383]",14,55,0,379,11,382,88,25,384,409,171,15,380,22,54,57,23,383
215,"[54, 55, 412, 395, 425, 398, 41, 169, 383, 409, 92, 23, 402, 14, 9, 61, 17, 42]",54,55,412,395,425,398,41,169,383,409,92,23,402,14,9,61,17,42
216,"[57, 396, 23, 84, 61, 14, 398, 409, 22, 420, 82, 31, 88, 430, 19, 89, 25, 104]",57,396,23,84,61,14,398,409,22,420,82,31,88,430,19,89,25,104
217,"[57, 398, 14, 84, 430, 61, 23, 420, 409, 22, 17, 55, 16, 425, 383, 92, 25, 388]",57,398,14,84,430,61,23,420,409,22,17,55,16,425,383,92,25,388
218,"[55, 405, 104, 89, 198, 14, 169, 61, 23, 808, 57, 406, 146, 404, 843, 11, 430, 82]",55,405,104,89,198,14,169,61,23,808,57,406,146,404,843,11,430,82
219,"[57, 61, 398, 23, 14, 42, 84, 430, 55, 41, 22, 169, 25, 17, 396, 82, 441, 420]",57,61,398,23,14,42,84,430,55,41,22,169,25,17,396,82,441,420
220,"[57, 17, 14, 61, 22, 55, 84, 409, 398, 712, 169, 382, 430, 23, 24, 392, 383, 16]",57,17,14,61,22,55,84,409,398,712,169,382,430,23,24,392,383,16
221,"[57, 61, 84, 22, 14, 17, 55, 430, 23, 9, 19, 15, 409, 88, 398, 25, 382, 24]",57,61,84,22,14,17,55,430,23,9,19,15,409,88,398,25,382,24
222,"[57, 84, 61, 440, 409, 22, 14, 398, 89, 23, 420, 432, 17, 382, 169, 430, 385, 19]",57,84,61,440,409,22,14,398,89,23,420,432,17,382,169,430,385,19
223,"[57, 22, 430, 61, 14, 382, 19, 23, 380, 376, 379, 425, 383, 441, 5, 392, 15, 420]",57,22,430,61,14,382,19,23,380,376,379,425,383,441,5,392,15,420
224,"[23, 14, 84, 9, 57, 61, 420, 398, 19, 382, 22, 409, 169, 86, 432, 17, 88, 383]",23,14,84,9,57,61,420,398,19,382,22,409,169,86,432,17,88,383
225,"[61, 57, 398, 84, 804, 16, 17, 14, 430, 812, 394, 798, 55, 22, 395, 5, 402, 23]",61,57,398,84,804,16,17,14,430,812,394,798,55,22,395,5,402,23
226,"[57, 61, 55, 409, 14, 22, 84, 17, 430, 432, 398, 89, 23, 383, 420, 169, 440, 382]",57,61,55,409,14,22,84,17,430,432,398,89,23,383,420,169,440,382
227,"[14, 61, 57, 23, 22, 55, 398, 425, 383, 15, 26, 84, 420, 402, 17, 432, 409, 437]",14,61,57,23,22,55,398,425,383,15,26,84,420,402,17,432,409,437
228,"[89, 55, 54, 14, 425, 57, 42, 798, 432, 61, 257, 258, 169, 393, 22, 420, 382, 88]",89,55,54,14,425,57,42,798,432,61,257,258,169,393,22,420,382,88
229,"[23, 84, 420, 383, 425, 441, 57, 25, 443, 55, 14, 61, 430, 15, 54, 17, 22, 169]",23,84,420,383,425,441,57,25,443,55,14,61,430,15,54,17,22,169
230,"[57, 14, 398, 22, 84, 420, 61, 395, 17, 411, 382, 383, 82, 430, 23, 19, 402, 384]",57,14,398,22,84,420,61,395,17,411,382,383,82,430,23,19,402,384
231,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
232,"[57, 61, 398, 84, 14, 22, 17, 409, 55, 23, 9, 395, 19, 16, 420, 430, 82, 382]",57,61,398,84,14,22,17,409,55,23,9,395,19,16,420,430,82,382
233,"[57, 22, 14, 420, 712, 169, 398, 88, 61, 425, 388, 54, 23, 383, 89, 402, 5, 84]",57,22,14,420,712,169,398,88,61,425,388,54,23,383,89,402,5,84
234,"[57, 382, 5, 376, 379, 55, 169, 104, 383, 377, 14, 61, 384, 22, 420, 804, 84, 798]",57,382,5,376,379,55,169,104,383,377,14,61,384,22,420,804,84,798
235,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
236,"[57, 14, 100, 22, 61, 382, 84, 383, 55, 169, 384, 430, 402, 380, 25, 17, 398, 15]",57,14,100,22,61,382,84,383,55,169,384,430,402,380,25,17,398,15
237,"[57, 84, 61, 398, 14, 430, 22, 23, 409, 432, 17, 384, 420, 88, 19, 425, 16, 402]",57,84,61,398,14,430,22,23,409,432,17,384,420,88,19,425,16,402
238,"[55, 61, 402, 432, 42, 41, 57, 88, 425, 398, 198, 14, 23, 440, 82, 170, 420, 21]",55,61,402,432,42,41,57,88,425,398,198,14,23,440,82,170,420,21
239,"[57, 61, 14, 22, 402, 55, 23, 89, 88, 9, 84, 17, 398, 383, 409, 420, 42, 0]",57,61,14,22,402,55,23,89,88,9,84,17,398,383,409,420,42,0
240,"[57, 14, 61, 17, 84, 420, 430, 22, 409, 398, 382, 16, 19, 432, 23, 394, 380, 379]",57,14,61,17,84,420,430,22,409,398,382,16,19,432,23,394,380,379
241,"[55, 169, 804, 808, 170, 798, 165, 61, 171, 799, 41, 57, 14, 420, 430, 42, 198, 179]",55,169,804,808,170,798,165,61,171,799,41,57,14,420,430,42,198,179
242,"[425, 55, 403, 31, 23, 25, 14, 88, 54, 398, 169, 396, 84, 57, 41, 420, 5, 402]",425,55,403,31,23,25,14,88,54,398,169,396,84,57,41,420,5,402
243,"[42, 57, 19, 55, 41, 402, 25, 430, 17, 383, 54, 398, 61, 379, 43, 22, 84, 14]",42,57,19,55,41,402,25,430,17,383,54,398,61,379,43,22,84,14
244,"[57, 61, 84, 17, 409, 383, 22, 14, 432, 398, 430, 382, 23, 25, 82, 19, 440, 92]",57,61,84,17,409,383,22,14,432,398,430,382,23,25,82,19,440,92
245,"[398, 61, 55, 425, 54, 412, 42, 57, 67, 14, 31, 43, 22, 41, 23, 413, 429, 9]",398,61,55,425,54,412,42,57,67,14,31,43,22,41,23,413,429,9
246,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
247,"[14, 84, 57, 22, 398, 61, 383, 17, 23, 169, 420, 19, 382, 9, 430, 41, 402, 5]",14,84,57,22,398,61,383,17,23,169,420,19,382,9,430,41,402,5
248,"[57, 61, 14, 22, 23, 19, 9, 409, 382, 383, 432, 17, 84, 398, 430, 420, 25, 379]",57,61,14,22,23,19,9,409,382,383,432,17,84,398,430,420,25,379
249,"[57, 55, 14, 15, 61, 380, 430, 84, 17, 409, 383, 23, 22, 432, 16, 24, 379, 394]",57,55,14,15,61,380,430,84,17,409,383,23,22,432,16,24,379,394
250,"[382, 57, 5, 61, 383, 402, 22, 88, 14, 55, 430, 54, 399, 84, 398, 432, 23, 19]",382,57,5,61,383,402,22,88,14,55,430,54,399,84,398,432,23,19
251,"[14, 57, 61, 22, 84, 409, 23, 398, 432, 383, 420, 82, 382, 396, 88, 425, 430, 376]",14,57,61,22,84,409,23,398,432,383,420,82,382,396,88,425,430,376
252,"[42, 54, 41, 24, 712, 23, 19, 388, 5, 20, 409, 88, 14, 169, 380, 15, 22, 57]",42,54,41,24,712,23,19,388,5,20,409,88,14,169,380,15,22,57
253,"[57, 100, 61, 23, 14, 398, 22, 430, 16, 84, 99, 17, 409, 19, 402, 9, 395, 42]",57,100,61,23,14,398,22,430,16,84,99,17,409,19,402,9,395,42
254,"[169, 798, 382, 383, 799, 420, 808, 5, 804, 170, 179, 157, 88, 14, 384, 379, 376, 172]",169,798,382,383,799,420,808,5,804,170,179,157,88,14,384,379,376,172
255,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
256,"[398, 712, 23, 14, 61, 382, 57, 402, 384, 22, 84, 383, 85, 41, 420, 5, 19, 169]",398,712,23,14,61,382,57,402,384,22,84,383,85,41,420,5,19,169
257,"[57, 61, 14, 17, 402, 409, 23, 22, 84, 398, 383, 16, 9, 411, 420, 412, 29, 432]",57,61,14,17,402,409,23,22,84,398,383,16,9,411,420,412,29,432
258,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
259,"[57, 14, 398, 61, 42, 41, 409, 23, 402, 22, 17, 9, 55, 384, 425, 21, 89, 29]",57,14,398,61,42,41,409,23,402,22,17,9,55,384,425,21,89,29
260,"[398, 55, 61, 22, 57, 14, 23, 17, 409, 19, 16, 41, 21, 82, 84, 395, 42, 403]",398,55,61,22,57,14,23,17,409,19,16,41,21,82,84,395,42,403
261,"[57, 17, 61, 430, 398, 22, 84, 14, 82, 23, 19, 425, 433, 388, 16, 21, 400, 380]",57,17,61,430,398,22,84,14,82,23,19,425,433,388,16,21,400,380
262,"[435, 433, 86, 55, 84, 436, 398, 57, 61, 22, 713, 14, 401, 23, 64, 383, 425, 376]",435,433,86,55,84,436,398,57,61,22,713,14,401,23,64,383,425,376
263,"[57, 61, 22, 84, 430, 398, 382, 383, 384, 169, 14, 23, 89, 376, 409, 92, 391, 394]",57,61,22,84,430,398,382,383,384,169,14,23,89,376,409,92,391,394
264,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
265,"[14, 57, 61, 398, 22, 23, 409, 17, 42, 420, 19, 84, 169, 41, 402, 383, 425, 82]",14,57,61,398,22,23,409,17,42,420,19,84,169,41,402,383,425,82
266,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
267,"[398, 61, 57, 23, 29, 17, 712, 14, 41, 31, 402, 22, 425, 43, 55, 396, 84, 409]",398,61,57,23,29,17,712,14,41,31,402,22,425,43,55,396,84,409
268,"[57, 398, 61, 14, 409, 23, 84, 17, 9, 16, 19, 10, 29, 420, 22, 382, 82, 402]",57,398,61,14,409,23,84,17,9,16,19,10,29,420,22,382,82,402
269,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
270,"[61, 57, 398, 409, 14, 21, 17, 430, 16, 403, 55, 84, 22, 0, 712, 435, 42, 394]",61,57,398,409,14,21,17,430,16,403,55,84,22,0,712,435,42,394
271,"[57, 430, 398, 22, 55, 61, 84, 19, 14, 23, 64, 443, 376, 17, 82, 425, 54, 420]",57,430,398,22,55,61,84,19,14,23,64,443,376,17,82,425,54,420
272,"[57, 398, 22, 84, 23, 425, 55, 395, 420, 19, 17, 409, 396, 82, 61, 85, 14, 430]",57,398,22,84,23,425,55,395,420,19,17,409,396,82,61,85,14,430
273,"[57, 398, 61, 430, 84, 9, 16, 22, 23, 14, 712, 17, 27, 26, 392, 380, 420, 409]",57,398,61,430,84,9,16,22,23,14,712,17,27,26,392,380,420,409
274,"[712, 713, 87, 441, 25, 14, 55, 0, 61, 398, 57, 430, 82, 714, 22, 393, 442, 715]",712,713,87,441,25,14,55,0,61,398,57,430,82,714,22,393,442,715
275,"[712, 798, 799, 169, 804, 198, 57, 22, 812, 14, 808, 55, 5, 383, 800, 807, 384, 146]",712,798,799,169,804,198,57,22,812,14,808,55,5,383,800,807,384,146
276,"[57, 61, 398, 55, 22, 169, 84, 402, 14, 420, 383, 382, 41, 430, 17, 376, 396, 5]",57,61,398,55,22,169,84,402,14,420,383,382,41,430,17,376,396,5
277,"[82, 57, 396, 434, 441, 72, 425, 22, 169, 403, 392, 808, 170, 88, 67, 409, 96, 31]",82,57,396,434,441,72,425,22,169,403,392,808,170,88,67,409,96,31
278,"[15, 22, 61, 14, 57, 380, 24, 19, 17, 26, 376, 379, 394, 398, 430, 0, 409, 23]",15,22,61,14,57,380,24,19,17,26,376,379,394,398,430,0,409,23
279,"[14, 84, 398, 57, 430, 17, 409, 383, 712, 420, 22, 61, 86, 432, 23, 92, 384, 382]",14,84,398,57,430,17,409,383,712,420,22,61,86,432,23,92,384,382
280,"[57, 61, 398, 23, 409, 17, 382, 14, 383, 82, 22, 425, 15, 84, 396, 26, 19, 88]",57,61,398,23,409,17,382,14,383,82,22,425,15,84,396,26,19,88
281,"[14, 57, 61, 22, 100, 398, 23, 84, 16, 17, 19, 383, 382, 409, 804, 102, 402, 420]",14,57,61,22,100,398,23,84,16,17,19,383,382,409,804,102,402,420
282,"[57, 61, 84, 430, 55, 398, 431, 420, 14, 22, 25, 41, 409, 169, 17, 9, 23, 31]",57,61,84,430,55,398,431,420,14,22,25,41,409,169,17,9,23,31
283,"[712, 55, 713, 398, 14, 22, 23, 57, 61, 84, 420, 54, 169, 17, 5, 402, 41, 395]",712,55,713,398,14,22,23,57,61,84,420,54,169,17,5,402,41,395
284,"[57, 61, 398, 22, 55, 23, 14, 19, 420, 84, 41, 17, 425, 430, 388, 82, 421, 443]",57,61,398,22,55,23,14,19,420,84,41,17,425,430,388,82,421,443
285,"[22, 14, 15, 376, 380, 19, 24, 394, 430, 379, 26, 57, 17, 0, 61, 398, 20, 5]",22,14,15,376,380,19,24,394,430,379,26,57,17,0,61,398,20,5
286,"[57, 61, 23, 84, 22, 420, 398, 430, 17, 86, 16, 9, 14, 409, 432, 19, 383, 29]",57,61,23,84,22,420,398,430,17,86,16,9,14,409,432,19,383,29
287,"[57, 61, 84, 398, 14, 22, 23, 17, 402, 19, 430, 85, 86, 440, 42, 409, 75, 420]",57,61,84,398,14,22,23,17,402,19,430,85,86,440,42,409,75,420
288,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
289,"[61, 57, 14, 409, 16, 18, 86, 398, 82, 22, 17, 430, 23, 13, 84, 75, 440, 402]",61,57,14,409,16,18,86,398,82,22,17,430,23,13,84,75,440,402
290,"[57, 61, 409, 22, 14, 398, 430, 17, 23, 84, 9, 382, 55, 16, 19, 15, 25, 383]",57,61,409,22,14,398,430,17,23,84,9,382,55,16,19,15,25,383
291,"[57, 420, 398, 61, 425, 712, 23, 41, 391, 402, 54, 25, 22, 409, 14, 430, 89, 84]",57,420,398,61,425,712,23,41,391,402,54,25,22,409,14,430,89,84
292,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
293,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
294,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
295,"[409, 14, 57, 398, 84, 19, 23, 100, 17, 82, 22, 61, 430, 400, 798, 15, 380, 440]",409,14,57,398,84,19,23,100,17,82,22,61,430,400,798,15,380,440
