user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
148,"[57, 14, 61, 398, 84, 17, 23, 22, 409, 19, 29, 382, 420, 9, 388, 383, 16, 425]",57,14,61,398,84,17,23,22,409,19,29,382,420,9,388,383,16,425
149,"[712, 714, 713, 88, 253, 799, 204, 42, 103, 135, 808, 732, 606, 22, 599, 602, 585, 586]",712,714,713,88,253,799,204,42,103,135,808,732,606,22,599,602,585,586
150,"[55, 14, 54, 402, 88, 61, 440, 23, 21, 57, 384, 376, 398, 382, 409, 198, 383, 425]",55,14,54,402,88,61,440,23,21,57,384,376,398,382,409,198,383,425
151,"[57, 61, 84, 16, 430, 22, 55, 17, 14, 409, 19, 382, 169, 420, 398, 170, 9, 380]",57,61,84,16,430,22,55,17,14,409,19,382,169,420,398,170,9,380
152,"[420, 383, 89, 382, 169, 25, 5, 14, 421, 57, 84, 92, 798, 22, 425, 804, 146, 157]",420,383,89,382,169,25,5,14,421,57,84,92,798,22,425,804,146,157
153,"[57, 14, 61, 398, 55, 430, 84, 22, 23, 383, 89, 425, 17, 420, 169, 88, 31, 402]",57,14,61,398,55,430,84,22,23,383,89,425,17,420,169,88,31,402
154,"[57, 22, 23, 61, 19, 14, 420, 17, 382, 430, 388, 383, 84, 409, 0, 379, 398, 402]",57,22,23,61,19,14,420,17,382,430,388,383,84,409,0,379,398,402
155,"[57, 61, 22, 14, 16, 55, 409, 17, 84, 9, 398, 420, 430, 382, 23, 383, 10, 18]",57,61,22,14,16,55,409,17,84,9,398,420,430,382,23,383,10,18
156,"[57, 61, 23, 409, 398, 396, 395, 17, 22, 29, 54, 84, 41, 14, 31, 388, 383, 82]",57,61,23,409,398,396,395,17,22,29,54,84,41,14,31,388,383,82
157,"[425, 57, 398, 55, 61, 14, 23, 102, 0, 17, 84, 430, 395, 22, 396, 41, 54, 391]",425,57,398,55,61,14,23,102,0,17,84,430,395,22,396,41,54,391
158,"[61, 57, 14, 398, 16, 430, 22, 23, 420, 9, 17, 409, 169, 432, 84, 382, 25, 379]",61,57,14,398,16,430,22,23,420,9,17,409,169,432,84,382,25,379
159,"[57, 61, 14, 55, 430, 84, 400, 16, 398, 382, 22, 17, 23, 409, 0, 89, 420, 384]",57,61,14,55,430,84,400,16,398,382,22,17,23,409,0,89,420,384
160,"[61, 57, 169, 14, 398, 22, 382, 420, 383, 16, 430, 384, 17, 804, 41, 5, 84, 170]",61,57,169,14,398,22,382,420,383,16,430,384,17,804,41,5,84,170
161,"[398, 57, 84, 41, 82, 14, 23, 395, 61, 409, 412, 54, 27, 383, 437, 29, 402, 388]",398,57,84,41,82,14,23,395,61,409,412,54,27,383,437,29,402,388
162,"[89, 22, 14, 134, 135, 798, 0, 712, 380, 432, 15, 5, 157, 396, 41, 88, 804, 57]",89,22,14,134,135,798,0,712,380,432,15,5,157,396,41,88,804,57
163,"[57, 61, 420, 84, 17, 383, 14, 23, 395, 382, 22, 30, 409, 379, 388, 396, 380, 398]",57,61,420,84,17,383,14,23,395,382,22,30,409,379,388,396,380,398
164,"[57, 61, 430, 22, 14, 23, 84, 19, 398, 409, 15, 25, 9, 17, 380, 420, 24, 85]",57,61,430,22,14,23,84,19,398,409,15,25,9,17,380,420,24,85
165,"[55, 430, 89, 61, 0, 104, 205, 57, 804, 843, 198, 23, 743, 398, 54, 170, 14, 382]",55,430,89,61,0,104,205,57,804,843,198,23,743,398,54,170,14,382
166,"[61, 84, 57, 21, 440, 398, 14, 401, 22, 25, 17, 42, 443, 393, 409, 402, 425, 55]",61,84,57,21,440,398,14,401,22,25,17,42,443,393,409,402,425,55
167,"[57, 61, 14, 409, 398, 23, 84, 430, 22, 9, 26, 17, 382, 25, 432, 383, 384, 169]",57,61,14,409,398,23,84,430,22,9,26,17,382,25,432,383,384,169
168,"[61, 54, 412, 55, 14, 429, 57, 398, 67, 42, 22, 420, 712, 414, 409, 41, 84, 23]",61,54,412,55,14,429,57,398,67,42,22,420,712,414,409,41,84,23
169,"[382, 169, 14, 383, 380, 376, 379, 19, 377, 798, 5, 57, 15, 420, 170, 198, 61, 100]",382,169,14,383,380,376,379,19,377,798,5,57,15,420,170,198,61,100
170,"[55, 61, 57, 22, 398, 14, 54, 169, 23, 16, 88, 0, 62, 420, 402, 9, 430, 84]",55,61,57,22,398,14,54,169,23,16,88,0,62,420,402,9,430,84
171,"[57, 61, 14, 398, 55, 409, 22, 9, 84, 430, 23, 19, 17, 43, 88, 382, 25, 383]",57,61,14,398,55,409,22,9,84,430,23,19,17,43,88,382,25,383
172,"[712, 57, 55, 84, 14, 398, 23, 19, 713, 420, 61, 425, 22, 82, 388, 430, 17, 724]",712,57,55,84,14,398,23,19,713,420,61,425,22,82,388,430,17,724
173,"[57, 14, 61, 23, 55, 425, 398, 420, 396, 82, 25, 412, 17, 84, 22, 169, 402, 92]",57,14,61,23,55,425,398,420,396,82,25,412,17,84,22,169,402,92
174,"[57, 84, 82, 87, 430, 398, 383, 382, 403, 31, 14, 92, 23, 396, 17, 425, 402, 420]",57,84,82,87,430,398,383,382,403,31,14,92,23,396,17,425,402,420
175,"[57, 22, 420, 425, 430, 55, 61, 19, 383, 388, 14, 54, 382, 5, 92, 25, 409, 23]",57,22,420,425,430,55,61,19,383,388,14,54,382,5,92,25,409,23
176,"[712, 731, 23, 88, 19, 398, 57, 84, 366, 391, 408, 436, 352, 385, 92, 61, 402, 392]",712,731,23,88,19,398,57,84,366,391,408,436,352,385,92,61,402,392
177,"[57, 14, 398, 61, 22, 84, 17, 23, 19, 430, 29, 420, 382, 383, 82, 395, 169, 431]",57,14,398,61,22,84,17,23,19,430,29,420,382,383,82,395,169,431
178,"[55, 104, 169, 202, 198, 798, 808, 89, 741, 23, 800, 180, 807, 304, 843, 431, 57, 61]",55,104,169,202,198,798,808,89,741,23,800,180,807,304,843,431,57,61
179,"[57, 14, 22, 420, 23, 61, 432, 84, 17, 380, 92, 430, 169, 392, 41, 88, 391, 382]",57,14,22,420,23,61,432,84,17,380,92,430,169,392,41,88,391,382
180,"[57, 55, 61, 430, 22, 84, 9, 14, 382, 398, 169, 409, 17, 19, 383, 420, 171, 23]",57,55,61,430,22,84,9,14,382,398,169,409,17,19,383,420,171,23
181,"[41, 61, 57, 420, 42, 169, 21, 425, 84, 89, 432, 14, 88, 54, 382, 402, 157, 23]",41,61,57,420,42,169,21,425,84,89,432,14,88,54,382,402,157,23
182,"[14, 57, 380, 383, 379, 382, 19, 84, 100, 420, 384, 17, 15, 22, 432, 61, 169, 430]",14,57,380,383,379,382,19,84,100,420,384,17,15,22,432,61,169,430
183,"[54, 55, 425, 61, 57, 420, 42, 402, 412, 398, 41, 23, 382, 391, 14, 67, 92, 383]",54,55,425,61,57,420,42,402,412,398,41,23,382,391,14,67,92,383
184,"[57, 61, 398, 14, 430, 41, 84, 425, 169, 22, 383, 17, 437, 23, 420, 88, 42, 21]",57,61,398,14,430,41,84,425,169,22,383,17,437,23,420,88,42,21
185,"[57, 61, 430, 420, 25, 22, 440, 84, 82, 14, 382, 23, 398, 396, 19, 55, 432, 431]",57,61,430,420,25,22,440,84,82,14,382,23,398,396,19,55,432,431
186,"[57, 430, 61, 84, 22, 441, 398, 420, 14, 5, 382, 15, 17, 23, 55, 82, 434, 24]",57,430,61,84,22,441,398,420,14,5,382,15,17,23,55,82,434,24
187,"[398, 14, 409, 57, 22, 17, 23, 55, 16, 89, 61, 41, 379, 5, 383, 19, 382, 84]",398,14,409,57,22,17,23,55,16,89,61,41,379,5,383,19,382,84
188,"[55, 23, 54, 89, 104, 402, 31, 15, 398, 411, 57, 61, 409, 19, 25, 17, 99, 9]",55,23,54,89,104,402,31,15,398,411,57,61,409,19,25,17,99,9
189,"[57, 23, 398, 61, 409, 31, 14, 84, 54, 22, 420, 9, 383, 17, 19, 430, 396, 88]",57,23,398,61,409,31,14,84,54,22,420,9,383,17,19,430,396,88
190,"[57, 14, 61, 398, 84, 23, 22, 409, 440, 382, 383, 19, 400, 430, 17, 437, 16, 432]",57,14,61,398,84,23,22,409,440,382,383,19,400,430,17,437,16,432
191,"[57, 61, 409, 398, 22, 21, 430, 17, 84, 41, 9, 14, 402, 432, 23, 384, 411, 382]",57,61,409,398,22,21,430,17,84,41,9,14,402,432,23,384,411,382
192,"[55, 54, 425, 420, 382, 57, 23, 92, 88, 31, 388, 383, 67, 377, 392, 170, 169, 84]",55,54,425,420,382,57,23,92,88,31,388,383,67,377,392,170,169,84
193,"[84, 57, 23, 14, 425, 61, 383, 398, 22, 388, 430, 382, 420, 17, 85, 89, 55, 15]",84,57,23,14,425,61,383,398,22,388,430,382,420,17,85,89,55,15
194,"[14, 23, 61, 11, 798, 804, 89, 19, 57, 15, 197, 380, 430, 409, 402, 169, 26, 198]",14,23,61,11,798,804,89,19,57,15,197,380,430,409,402,169,26,198
195,"[55, 104, 14, 169, 89, 23, 57, 61, 843, 146, 25, 202, 398, 198, 379, 84, 798, 741]",55,104,14,169,89,23,57,61,843,146,25,202,398,198,379,84,798,741
196,"[61, 57, 398, 713, 395, 23, 402, 388, 27, 804, 430, 22, 84, 712, 29, 14, 55, 42]",61,57,398,713,395,23,402,388,27,804,430,22,84,712,29,14,55,42
197,"[57, 61, 398, 84, 16, 14, 22, 17, 430, 23, 403, 409, 9, 420, 402, 25, 382, 64]",57,61,398,84,16,14,22,17,430,23,403,409,9,420,402,25,382,64
198,"[23, 41, 432, 84, 22, 42, 19, 420, 384, 382, 57, 61, 441, 14, 17, 440, 169, 409]",23,41,432,84,22,42,19,420,384,382,57,61,441,14,17,440,169,409
199,"[57, 61, 22, 430, 382, 16, 24, 23, 440, 14, 383, 398, 17, 409, 41, 84, 5, 431]",57,61,22,430,382,16,24,23,440,14,383,398,17,409,41,84,5,431
200,"[57, 169, 798, 84, 799, 14, 61, 420, 23, 808, 19, 88, 383, 804, 198, 430, 22, 398]",57,169,798,84,799,14,61,420,23,808,19,88,383,804,198,430,22,398
201,"[14, 398, 23, 57, 411, 19, 409, 17, 383, 430, 382, 61, 84, 22, 384, 54, 432, 29]",14,398,23,57,411,19,409,17,383,430,382,61,84,22,384,54,432,29
202,"[441, 798, 0, 804, 200, 424, 807, 712, 380, 199, 23, 88, 14, 393, 89, 21, 157, 61]",441,798,0,804,200,424,807,712,380,199,23,88,14,393,89,21,157,61
203,"[57, 61, 84, 14, 430, 22, 398, 85, 82, 25, 23, 432, 54, 19, 92, 420, 383, 382]",57,61,84,14,430,22,398,85,82,25,23,432,54,19,92,420,383,382
204,"[57, 61, 14, 430, 398, 22, 84, 23, 420, 25, 17, 409, 9, 432, 431, 26, 382, 16]",57,61,14,430,398,22,84,23,420,25,17,409,9,432,431,26,382,16
205,"[55, 57, 14, 430, 22, 398, 61, 409, 23, 17, 82, 84, 420, 440, 19, 25, 396, 382]",55,57,14,430,22,398,61,409,23,17,82,84,420,440,19,25,396,382
206,"[14, 57, 23, 61, 398, 425, 402, 42, 54, 55, 420, 22, 17, 400, 84, 388, 41, 391]",14,57,23,61,398,425,402,42,54,55,420,22,17,400,84,388,41,391
207,"[17, 57, 409, 100, 14, 84, 22, 61, 23, 19, 382, 383, 420, 402, 398, 16, 169, 15]",17,57,409,100,14,84,22,61,23,19,382,383,420,402,398,16,169,15
208,"[55, 712, 14, 21, 89, 57, 409, 84, 383, 382, 391, 169, 61, 54, 425, 22, 17, 23]",55,712,14,21,89,57,409,84,383,382,391,169,61,54,425,22,17,23
209,"[14, 82, 395, 29, 84, 398, 23, 57, 402, 22, 388, 30, 31, 89, 19, 85, 17, 21]",14,82,395,29,84,398,23,57,402,22,388,30,31,89,19,85,17,21
210,"[57, 61, 84, 14, 23, 55, 82, 383, 432, 441, 19, 22, 431, 15, 398, 440, 430, 86]",57,61,84,14,23,55,82,383,432,441,19,22,431,15,398,440,430,86
211,"[398, 57, 55, 61, 23, 402, 22, 16, 14, 409, 384, 425, 42, 41, 84, 430, 54, 88]",398,57,55,61,23,402,22,16,14,409,384,425,42,41,84,430,54,88
212,"[57, 61, 398, 14, 55, 84, 22, 23, 430, 169, 421, 9, 89, 383, 17, 382, 402, 420]",57,61,398,14,55,84,22,23,430,169,421,9,89,383,17,382,402,420
213,"[57, 61, 84, 43, 398, 22, 14, 169, 23, 17, 382, 41, 82, 55, 402, 85, 395, 440]",57,61,84,43,398,22,14,169,23,17,382,41,82,55,402,85,395,440
214,"[14, 380, 41, 26, 20, 19, 22, 0, 15, 382, 379, 55, 376, 409, 412, 17, 42, 425]",14,380,41,26,20,19,22,0,15,382,379,55,376,409,412,17,42,425
215,"[55, 23, 14, 398, 409, 395, 54, 17, 412, 425, 383, 169, 41, 57, 25, 22, 402, 92]",55,23,14,398,409,395,54,17,412,425,383,169,41,57,25,22,402,92
216,"[23, 396, 57, 61, 14, 420, 84, 409, 398, 31, 22, 88, 383, 62, 19, 89, 430, 443]",23,396,57,61,14,420,84,409,398,31,22,88,383,62,19,89,430,443
217,"[57, 61, 84, 398, 23, 14, 22, 430, 55, 409, 17, 420, 425, 396, 88, 382, 29, 16]",57,61,84,398,23,14,22,430,55,409,17,420,425,396,88,382,29,16
218,"[55, 57, 61, 14, 798, 393, 10, 23, 804, 29, 19, 169, 63, 144, 88, 409, 22, 11]",55,57,61,14,798,393,10,23,804,29,19,169,63,144,88,409,22,11
219,"[57, 61, 398, 84, 23, 430, 420, 14, 22, 396, 42, 55, 41, 169, 25, 445, 82, 17]",57,61,398,84,23,430,420,14,22,396,42,55,41,169,25,445,82,17
220,"[57, 712, 55, 84, 61, 14, 398, 17, 22, 382, 432, 409, 169, 9, 425, 23, 713, 5]",57,712,55,84,61,14,398,17,22,382,432,409,169,9,425,23,713,5
221,"[61, 57, 55, 22, 430, 84, 19, 17, 9, 15, 14, 398, 23, 409, 25, 89, 88, 382]",61,57,55,22,430,84,19,17,9,15,14,398,23,409,25,89,88,382
222,"[57, 84, 61, 89, 440, 22, 14, 409, 23, 382, 420, 398, 17, 82, 5, 88, 19, 430]",57,84,61,89,440,22,14,409,23,382,420,398,17,82,5,88,19,430
223,"[57, 22, 430, 382, 61, 14, 398, 23, 379, 5, 392, 376, 19, 380, 17, 55, 84, 420]",57,22,430,382,61,14,398,23,379,5,392,376,19,380,17,55,84,420
224,"[14, 9, 23, 61, 57, 84, 420, 88, 42, 432, 398, 384, 86, 22, 409, 25, 19, 41]",14,9,23,61,57,84,420,88,42,432,398,384,86,22,409,25,19,41
225,"[57, 61, 398, 17, 84, 420, 14, 9, 430, 388, 22, 16, 409, 411, 804, 55, 812, 402]",57,61,398,17,84,420,14,9,430,388,22,16,409,411,804,55,812,402
226,"[57, 61, 14, 55, 22, 17, 84, 432, 409, 430, 398, 23, 383, 420, 382, 41, 89, 169]",57,61,14,55,22,17,84,432,409,430,398,23,383,420,382,41,89,169
227,"[57, 55, 61, 23, 398, 14, 22, 26, 420, 430, 383, 15, 17, 425, 84, 9, 396, 402]",57,55,61,23,398,14,22,26,420,430,383,15,17,425,84,9,396,402
228,"[54, 425, 55, 89, 42, 798, 57, 169, 14, 88, 420, 41, 383, 382, 376, 134, 84, 157]",54,425,55,89,42,798,57,169,14,88,420,41,383,382,376,134,84,157
229,"[23, 61, 57, 425, 84, 383, 382, 82, 88, 14, 31, 398, 29, 420, 42, 22, 441, 55]",23,61,57,425,84,383,382,82,88,14,31,398,29,420,42,22,441,55
230,"[14, 57, 398, 84, 17, 22, 61, 420, 19, 395, 382, 23, 411, 383, 409, 169, 430, 82]",14,57,398,84,17,22,61,420,19,395,382,23,411,383,409,169,430,82
231,"[57, 432, 394, 61, 392, 385, 430, 84, 55, 382, 14, 92, 23, 420, 391, 0, 88, 409]",57,432,394,61,392,385,430,84,55,382,14,92,23,420,391,0,88,409
232,"[57, 61, 14, 398, 22, 409, 84, 17, 23, 393, 41, 82, 19, 9, 55, 21, 395, 430]",57,61,14,398,22,409,84,17,23,393,41,82,19,9,55,21,395,430
233,"[57, 61, 14, 54, 23, 22, 420, 88, 398, 425, 19, 383, 388, 169, 84, 430, 402, 712]",57,61,14,54,23,22,420,88,398,425,19,383,388,169,84,430,402,712
234,"[57, 5, 382, 376, 169, 379, 55, 383, 377, 104, 798, 14, 61, 420, 88, 808, 384, 380]",57,5,382,376,169,379,55,383,377,104,798,14,61,420,88,808,384,380
235,"[57, 61, 22, 23, 17, 398, 409, 430, 19, 14, 420, 15, 16, 84, 380, 169, 388, 24]",57,61,22,23,17,398,409,430,19,14,420,15,16,84,380,169,388,24
236,"[57, 382, 55, 61, 22, 84, 384, 380, 14, 100, 383, 41, 169, 5, 99, 88, 398, 102]",57,382,55,61,22,84,384,380,14,100,383,41,169,5,99,88,398,102
237,"[57, 84, 398, 61, 409, 430, 22, 23, 14, 432, 16, 17, 382, 21, 420, 384, 88, 402]",57,84,398,61,409,430,22,23,14,432,16,17,382,21,420,384,88,402
238,"[55, 61, 57, 23, 430, 22, 402, 420, 398, 432, 14, 31, 42, 440, 19, 88, 409, 171]",55,61,57,23,430,22,402,420,398,432,14,31,42,440,19,88,409,171
239,"[57, 55, 23, 14, 88, 61, 17, 89, 22, 402, 383, 9, 409, 84, 102, 420, 0, 398]",57,55,23,14,88,61,17,89,22,402,383,9,409,84,102,420,0,398
240,"[57, 61, 14, 17, 22, 398, 430, 432, 9, 409, 395, 23, 84, 420, 29, 82, 16, 19]",57,61,14,17,22,398,430,432,9,409,395,23,84,420,29,82,16,19
241,"[55, 169, 804, 170, 798, 171, 808, 165, 41, 57, 42, 799, 803, 14, 61, 430, 198, 843]",55,169,804,170,798,171,808,165,41,57,42,799,803,14,61,430,198,843
242,"[55, 425, 23, 31, 54, 713, 14, 25, 412, 398, 402, 169, 396, 420, 61, 29, 42, 41]",55,425,23,31,54,713,14,25,412,398,402,169,396,420,61,29,42,41
243,"[57, 61, 25, 430, 23, 17, 22, 383, 382, 19, 398, 411, 42, 402, 14, 84, 409, 41]",57,61,25,430,23,17,22,383,382,19,398,411,42,402,14,84,409,41
244,"[57, 61, 409, 22, 14, 84, 17, 398, 23, 25, 430, 82, 432, 383, 19, 9, 382, 169]",57,61,409,22,14,84,17,398,23,25,430,82,432,383,19,9,382,169
245,"[55, 412, 54, 398, 42, 425, 61, 67, 43, 31, 413, 41, 395, 22, 57, 402, 9, 14]",55,412,54,398,42,425,61,67,43,31,413,41,395,22,57,402,9,14
246,"[55, 14, 57, 84, 11, 398, 61, 430, 22, 409, 382, 23, 9, 169, 402, 17, 425, 384]",55,14,57,84,11,398,61,430,22,409,382,23,9,169,402,17,425,384
247,"[84, 22, 57, 14, 61, 398, 383, 23, 17, 430, 169, 5, 420, 382, 9, 19, 402, 798]",84,22,57,14,61,398,383,23,17,430,169,5,420,382,9,19,402,798
248,"[57, 61, 14, 22, 382, 430, 84, 432, 19, 420, 409, 383, 379, 23, 440, 9, 17, 394]",57,61,14,22,382,430,84,432,19,420,409,383,379,23,440,9,17,394
249,"[57, 14, 61, 409, 430, 398, 17, 23, 55, 16, 22, 15, 84, 380, 432, 393, 383, 19]",57,14,61,409,430,398,17,23,55,16,22,15,84,380,432,393,383,19
250,"[57, 22, 14, 16, 430, 382, 23, 61, 88, 402, 398, 5, 376, 383, 55, 84, 43, 420]",57,22,14,16,430,382,23,61,88,402,398,5,376,383,55,84,43,420
251,"[14, 61, 57, 22, 84, 409, 23, 82, 17, 396, 398, 432, 420, 402, 383, 425, 41, 382]",14,61,57,22,84,409,23,82,17,396,398,432,420,402,383,425,41,382
252,"[54, 19, 42, 26, 41, 24, 398, 88, 15, 402, 23, 409, 55, 380, 388, 14, 384, 20]",54,19,42,26,41,24,398,88,15,402,23,409,55,380,388,14,384,20
253,"[57, 61, 14, 100, 398, 23, 430, 84, 19, 22, 16, 17, 409, 25, 99, 9, 29, 440]",57,61,14,100,398,23,430,84,19,22,16,17,409,25,99,9,29,440
254,"[169, 382, 420, 383, 798, 57, 14, 808, 61, 804, 170, 384, 799, 5, 179, 157, 84, 379]",169,382,420,383,798,57,14,808,61,804,170,384,799,5,179,157,84,379
255,"[14, 61, 409, 16, 169, 395, 398, 57, 5, 376, 412, 179, 84, 134, 22, 23, 17, 396]",14,61,409,16,169,395,398,57,5,376,412,179,84,134,22,23,17,396
256,"[398, 57, 55, 61, 84, 0, 100, 14, 402, 23, 432, 383, 382, 384, 712, 85, 22, 420]",398,57,55,61,84,0,100,14,402,23,432,383,382,384,712,85,22,420
257,"[57, 61, 14, 402, 23, 398, 84, 17, 22, 409, 383, 430, 9, 412, 420, 19, 382, 425]",57,61,14,402,23,398,84,17,22,409,383,430,9,412,420,19,382,425
258,"[412, 429, 54, 153, 89, 57, 61, 55, 0, 426, 402, 425, 398, 5, 42, 396, 419, 420]",412,429,54,153,89,57,61,55,0,426,402,425,398,5,42,396,419,420
259,"[61, 398, 57, 14, 41, 42, 89, 402, 400, 23, 21, 409, 22, 17, 9, 412, 425, 25]",61,398,57,14,41,42,89,402,400,23,21,409,22,17,9,412,425,25
260,"[55, 398, 57, 22, 17, 409, 61, 23, 14, 19, 42, 430, 84, 41, 395, 16, 15, 21]",55,398,57,22,17,409,61,23,14,19,42,430,84,41,395,16,15,21
261,"[57, 17, 14, 61, 84, 430, 22, 19, 398, 16, 23, 86, 382, 85, 409, 21, 380, 420]",57,17,14,61,84,430,22,19,398,16,23,86,382,85,409,21,380,420
262,"[84, 435, 86, 0, 433, 400, 57, 61, 22, 21, 398, 14, 393, 434, 425, 88, 396, 55]",84,435,86,0,433,400,57,61,22,21,398,14,393,434,425,88,396,55
263,"[57, 84, 430, 61, 14, 22, 398, 382, 89, 17, 383, 25, 5, 19, 85, 169, 23, 24]",57,84,430,61,14,22,398,382,89,17,383,25,5,19,85,169,23,24
264,"[57, 14, 61, 55, 398, 17, 425, 383, 84, 169, 22, 23, 409, 430, 382, 9, 420, 432]",57,14,61,55,398,17,425,383,84,169,22,23,409,430,382,9,420,432
265,"[57, 14, 398, 61, 23, 17, 22, 409, 19, 84, 383, 402, 41, 382, 420, 42, 169, 82]",57,14,398,61,23,17,22,409,19,84,383,402,41,382,420,42,169,82
266,"[14, 425, 61, 41, 712, 420, 57, 42, 29, 713, 31, 23, 398, 380, 432, 22, 84, 383]",14,425,61,41,712,420,57,42,29,713,31,23,398,380,432,22,84,383
267,"[712, 398, 57, 23, 61, 29, 17, 14, 22, 425, 402, 84, 437, 41, 31, 383, 409, 395]",712,398,57,23,61,29,17,14,22,425,402,84,437,41,31,383,409,395
268,"[61, 57, 398, 14, 409, 84, 23, 22, 9, 17, 19, 430, 420, 10, 29, 16, 382, 82]",61,57,398,14,409,84,23,22,9,17,19,430,420,10,29,16,382,82
269,"[14, 61, 57, 409, 23, 430, 84, 9, 19, 402, 398, 17, 411, 22, 25, 43, 16, 437]",14,61,57,409,23,430,84,9,19,402,398,17,411,22,25,43,16,437
270,"[61, 57, 398, 409, 21, 17, 23, 14, 435, 22, 395, 402, 16, 84, 430, 420, 403, 425]",61,57,398,409,21,17,23,14,435,22,395,402,16,84,430,420,403,425
271,"[430, 57, 22, 398, 55, 84, 61, 14, 64, 23, 17, 409, 19, 382, 376, 5, 420, 82]",430,57,22,398,55,84,61,14,64,23,17,409,19,382,376,5,420,82
272,"[57, 398, 84, 23, 22, 17, 19, 425, 61, 395, 420, 55, 169, 85, 14, 430, 383, 437]",57,398,84,23,22,17,19,425,61,395,420,55,169,85,14,430,383,437
273,"[57, 61, 398, 430, 14, 17, 409, 84, 16, 392, 384, 22, 9, 19, 431, 41, 23, 382]",57,61,398,430,14,17,409,84,16,392,384,22,9,19,431,41,23,382
274,"[713, 712, 57, 87, 25, 441, 55, 715, 22, 89, 82, 412, 14, 398, 425, 54, 248, 61]",713,712,57,87,25,441,55,715,22,89,82,412,14,398,425,54,248,61
275,"[712, 798, 799, 169, 807, 808, 57, 198, 22, 179, 146, 5, 14, 800, 61, 804, 19, 812]",712,798,799,169,807,808,57,198,22,179,146,5,14,800,61,804,19,812
276,"[57, 61, 55, 398, 22, 420, 84, 14, 383, 169, 402, 382, 41, 23, 376, 396, 21, 17]",57,61,55,398,22,420,84,14,383,169,402,382,41,23,376,396,21,17
277,"[82, 57, 15, 0, 434, 403, 22, 61, 14, 84, 393, 425, 5, 409, 712, 440, 380, 41]",82,57,15,0,434,403,22,61,14,84,393,425,5,409,712,440,380,41
278,"[61, 22, 15, 24, 380, 19, 14, 57, 41, 26, 17, 379, 394, 88, 398, 409, 430, 23]",61,22,15,24,380,19,14,57,41,26,17,379,394,88,398,409,430,23
279,"[14, 84, 398, 57, 17, 383, 409, 712, 23, 420, 430, 395, 22, 61, 92, 437, 385, 382]",14,84,398,57,17,383,409,712,23,420,430,395,22,61,92,437,385,382
280,"[15, 380, 26, 22, 376, 57, 24, 19, 379, 61, 17, 23, 14, 398, 383, 409, 382, 84]",15,380,26,22,376,57,24,19,379,61,17,23,14,398,383,409,382,84
281,"[14, 57, 61, 398, 22, 100, 23, 16, 17, 409, 383, 84, 19, 382, 9, 102, 420, 88]",14,57,61,398,22,100,23,16,17,409,383,84,19,382,9,102,420,88
282,"[57, 61, 430, 55, 398, 23, 84, 420, 382, 383, 19, 25, 22, 24, 89, 396, 14, 431]",57,61,430,55,398,23,84,420,382,383,19,25,22,24,89,396,14,431
283,"[55, 712, 398, 57, 61, 14, 17, 84, 22, 23, 420, 29, 713, 430, 100, 169, 41, 16]",55,712,398,57,61,14,17,84,22,23,420,29,713,430,100,169,41,16
284,"[57, 22, 23, 61, 398, 17, 41, 14, 402, 430, 420, 55, 425, 84, 19, 412, 382, 388]",57,22,23,61,398,17,41,14,402,430,420,55,425,84,19,412,382,388
285,"[22, 14, 24, 380, 19, 15, 379, 376, 26, 394, 62, 57, 20, 61, 430, 17, 0, 23]",22,14,24,380,19,15,379,376,26,394,62,57,20,61,430,17,0,23
286,"[57, 61, 23, 430, 17, 84, 22, 398, 420, 14, 16, 409, 86, 19, 55, 432, 9, 31]",57,61,23,430,17,84,22,398,420,14,16,409,86,19,55,432,9,31
287,"[61, 57, 14, 84, 75, 398, 22, 86, 409, 402, 23, 85, 17, 19, 395, 440, 430, 24]",61,57,14,84,75,398,22,86,409,402,23,85,17,19,395,440,430,24
288,"[14, 398, 57, 55, 383, 402, 19, 54, 395, 388, 89, 92, 22, 400, 23, 61, 425, 170]",14,398,57,55,383,402,19,54,395,388,89,92,22,400,23,61,425,170
289,"[712, 14, 57, 61, 82, 409, 16, 85, 22, 84, 17, 420, 19, 713, 425, 89, 398, 55]",712,14,57,61,82,409,16,85,22,84,17,420,19,713,425,89,398,55
290,"[57, 409, 61, 22, 398, 14, 84, 430, 23, 17, 382, 55, 19, 9, 25, 41, 16, 15]",57,409,61,22,398,14,84,430,23,17,382,55,19,9,25,41,16,15
291,"[57, 420, 14, 89, 398, 61, 808, 712, 84, 383, 23, 382, 22, 391, 169, 804, 92, 41]",57,420,14,89,398,61,808,712,84,383,23,382,22,391,169,804,92,41
292,"[57, 14, 84, 23, 55, 409, 9, 420, 382, 61, 16, 432, 384, 395, 396, 22, 26, 398]",57,14,84,23,55,409,9,420,382,61,16,432,384,395,396,22,26,398
293,"[89, 61, 169, 394, 798, 384, 57, 14, 55, 84, 804, 170, 383, 409, 382, 157, 19, 420]",89,61,169,394,798,384,57,14,55,84,804,170,383,409,382,157,19,420
294,"[57, 14, 84, 23, 382, 383, 55, 398, 391, 430, 61, 88, 22, 432, 92, 15, 431, 392]",57,14,84,23,382,383,55,398,391,430,61,88,22,432,92,15,431,392
295,"[57, 409, 14, 23, 84, 17, 398, 61, 100, 384, 383, 430, 19, 82, 22, 382, 402, 15]",57,409,14,23,84,17,398,61,100,384,383,430,19,82,22,382,402,15
